Akt_Auftritt,Repliken,Sentiment,Kommentar,
1_Akt_1_Auftritt," Nach dem Marchese ist geschickt. Und hier, ein Brief von der Gräfin Orsina.",neutral,,
1_Akt_1_Auftritt, Ihr Läufer wartet.,neutral,,
1_Akt_1_Auftritt, Ich will die Antwort senden; wenn es einer bedarf. – Wo ist sie? In der Stadt? oder auf ihrer Villa?,neg,unwillingly,
1_Akt_1_Auftritt, Der Maler Conti will die Gnade haben – –,neutral,,
1_Akt_1_Auftritt," Klagen, nichts als Klagen! Bittschriften, nichts als Bittschriften! – Die traurigen Geschäfte; und man beneidet uns noch! – Das glaub' ich; wenn wir allen helfen könnten: dann wären wir zu beneiden. – Emilia? Indem er noch eine von den Bittschriften aufschlägt, und nach dem unterschriebnen Namen sieht. Eine Emilia? – Aber eine Emilia Bruneschi – nicht Galotti. Nicht Emilia Galotti! – Was will sie, diese Emilia Bruneschi? Er lieset. Viel gefodert; sehr viel. – Doch sie heißt Emilia. Gewährt! Er unterschreibt und klingelt; worauf ein Kammerdiener hereintritt. Es ist wohl noch keiner von den Räten in dem Vorzimmer?",mix,neg,
1_Akt_2_Auftritt, Die Gräfin Orsina.,neutral,,
1_Akt_4_Auftritt, Auch ein weibliches Porträt.,pos,?Anticipation,
1_Akt_4_Auftritt," Wie, mein Prinz? Sie kennen diesen Engel?",pos,,
1_Akt_4_Auftritt," Was sagen Sie, Conti? Was wollen Sie wissen?",neutral,,
1_Akt_4_Auftritt," Ist für Sie, Prinz; wenn Sie Geschmack daran finden.",neutral,?,
1_Akt_4_Auftritt,"Geschmack! – (Lächelnd.) Dieses Ihr Studium der weiblichen Schönheit, Conti, wie könnt' ich besser tun, als es auch zu dem meinigen zu machen? – Dort, jenes Porträt nehmen Sie nur wieder mit – einen Rahmen darum zu bestellen.",pos,,
1_Akt_4_Auftritt, Wohl!,pos,,
1_Akt_4_Auftritt," Und mit einer Miene sagte sie das, – von der freilich dieses ihr Bild keine Spur, keinen Verdacht zeiget.",neg,Ironie,
1_Akt_4_Auftritt," Und worüber? Alles, was die Kunst aus den großen, hervorragenden, stieren, starren Medusenaugen der Gräfin Gutes machen kann, das haben Sie, Conti, redlich daraus gemacht. – Redlich, sag' ich? – Nicht so redlich, wäre redlicher. Denn sagen Sie selbst, Conti, läßt sich aus diesem Bilde wohl der Charakter der Person schließen? Und das sollte doch. Stolz haben Sie in Würde, Hohn in Lächeln, Ansatz zu trübsinniger Schwärmerei in sanfte Schwermut verwandelt.",neg,"? Ironie Object appraising Conti",
1_Akt_4_Auftritt," O nichts, nichts! – Plauderei! Ihre Seele, merk' ich, war ganz in Ihren Augen. Ich liebe solche Seelen, und solche Augen.",pos,,
1_Akt_4_Auftritt," Und eines jeden Empfindung sollte erst auf den Ausspruch eines Malers warten? – Ins Kloster mit dem, der es von uns lernen will, was schön ist! Aber das muß ich Ihnen doch als Maler sagen, mein Prinz: eine von den größten Glückseligkeiten meines Lebens ist es, daß Emilia Galotti mir gesessen. Dieser Kopf, dieses Antlitz, diese Stirn, diese Augen, diese Nase, dieser Mund, dieses Kinn, dieser Hals, diese Brust, dieser Wuchs, dieser ganze Bau, sind, von der Zeit an, mein einziges Studium der weiblichen Schönheit. – Die Schilderei selbst, wovor sie gesessen, hat ihr abwesender Vater bekommen. Aber diese Kopie –",pos,,
1_Akt_4_Auftritt,"So wett ich, Conti, daß es des Künstlers eigene Gebieterin ist. – (Indem der Maler das Bild umwendet.) Was seh ich? Ihr Werk, Conti? oder das Werk meiner Phantasie? – Emilia Galotti!",pos,,
1_Akt_4_Auftritt,"Wie, mein Prinz? Sie kennen diesen Engel?",pos,,
1_Akt_6_Auftritt," Gnädiger Herr, Sie werden verzeihen. – Ich war mir eines so frühen Befehls nicht gewärtig.",neutral,,
1_Akt_6_Auftritt, Es ist eine gewisse Emilia Galotti.,neutral,,
1_Akt_6_Auftritt," Zuverlässig, gnädiger Herr.",neutral,,
1_Akt_6_Auftritt," Sie sind außer sich, gnädiger Herr. – Kennen Sie denn diese Emilia?",neg,,
1_Akt_6_Auftritt," Aber was ist Ihnen, gnädiger Herr?",neutral,,
1_Akt_6_Auftritt," Ach! Marinelli, wie konnt' ich Ihnen vertrauen, was ich mir selbst kaum gestehen wollte?",neg,,
1_Akt_6_Auftritt," Ihr? – Alle meine Mühe ist vergebens gewesen, sie ein zweitesmal zu sprechen. –",neg,,
1_Akt_6_Auftritt," Bin ich, leider, nicht ihr Vertrauter? – Aber, wenn ich es wieder von einer Dame werde, der es einkömmt, Sie in gutem Ernste zu lieben, Prinz: so – –",neutral,,
1_Akt_6_Auftritt," Allerdings, sehr Unrecht! – Meine nahe Vermählung mit der Prinzessin von Massa, will durchaus, daß ich alle dergleichen Händel fürs erste abbreche.",neg,,
1_Akt_6_Auftritt," So gut, wie gar nichts. – Denn daß die Verbindung des Grafen Appiani heute vollzogen wird, – ist nicht viel mehr, als gar nichts.",neutral,,
1_Akt_6_Auftritt," Mit euern ersten Häusern! – in welchen das Zeremoniell, der Zwang, die Langeweile, und nicht selten die Dürftigkeit herrschet. – Aber so nennen Sie mir sie doch, der er dieses so große Opfer bringt.",neg,,
1_Akt_6_Auftritt," Mit einem Worte – Indem er nach dem Porträte 
springt und es dem Marinelli in die Hand gibt. Da! – Diese? Diese Emilia Galotti? – Sprich dein verdammtes »Eben die« noch einmal, und stoß mir den Dolch ins Herz!",neg,,
1_Akt_6_Auftritt," Sprach ich sie – O, ich komme von Sinnen! Und ich soll Ihnen noch lange erzählen? – Sie sehen mich einen Raub der Wellen: was fragen sie viel, wie ich es geworden? Retten Sie mich, wenn Sie können: und fragen Sie dann.",neg,,
1_Akt_6_Auftritt," Vor allen Dingen, eine Kleinigkeit als eine Kleinigkeit ansehen; – und mir sagen, daß ich nicht vergebens sein wolle, was ich bin – Herr!",neg,?,
1_Akt_6_Auftritt," Vortrefflich! – Bringen Sie ihn zu mir heraus. Gehen Sie, eilen Sie. Ich werfe mich sogleich in den Wagen. Marinelli geht ab.
                                    ",pos,,
1_Akt_7_Auftritt, Camillo Rota.,neutral,,
1_Akt_7_Auftritt," Sogleich! sogleich! – Wo blieb es? – Sich nach dem Porträte umsehend. Auf der Erde? das war zu arg! Indem er es aufhebt. Doch betrachten? betrachten mag ich dich fürs erste nicht mehr. – Warum sollt' ich mir den Pfeil noch tiefer in die Wunde drücken? Setzt es bei Seite. – Geschmachtet, geseufzet hab' ich lange genung, – länger als ich gesollt hätte; aber nichts getan! und über die zärtliche Untätigkeit bei einem Haar' alles verloren! – Und wenn nun doch alles verloren wäre? Wenn Marinelli nichts ausrichtete? – Warum will ich mich auch auf ihn allein verlassen? Es fällt mir ein, – um diese Stunde, Nach der Uhr sehend. um diese nämliche Stunde pflegt das fromme Mädchen alle Morgen bei den Dominikanern die Messe zu hören. – Wie wenn ich sie da zu sprechen suchte? – Doch heute, heut' an ihrem Hochzeittage, – heute werden ihr andere Dinge am Herzen liegen, als die Messe. – Indes, wer weiß? – Es ist ein 
Gang. – Er klingelt, und indem er einige von den Papieren auf dem Tische hastig zusammen rafft, tritt der Kammerdiener herein. Laßt vorfahren! – Ist noch keiner von den Räten da?",neg,,
1_Akt_8_Auftritt, Recht gern. – Nur her! geschwind.,neg,? in Hektik,
2_Akt_2_Auftritt,"Nichts weiter! Sei unbesorgt. – Das Glück des heutigen Tages weckte mich so früh; der Morgen war so schön; der Weg ist so kurz; ich vermutete euch hier so geschäftig – Wie leicht vergessen sie etwas, fiel mir ein. – Mit einem Worte: ich komme, und sehe, und kehre sogleich wieder zurück. – Wo ist Emilia? Unstreitig beschäftigt mit dem Putze? –",pos,,
2_Akt_3_Auftritt, Die doch du nicht wirst verdienen wollen? –,neg,Ironie,
2_Akt_3_Auftritt," Was willst du? Ich bitte dich, mache mich nicht unglücklich.",neg,,
2_Akt_3_Auftritt, Damit etwa? Ihm einen Beutel mit Gelde zeigend. – Nimm! Es gehöret dir!,neg,Ironie,
2_Akt_3_Auftritt, Schweig davon!,neg,,
2_Akt_3_Auftritt," Den du uns, auf dem Wege nach Pisa, in die Falle führtest –",neutral,,
2_Akt_3_Auftritt, Des Grafen.,neutral,,
2_Akt_3_Auftritt," Das kömmt dir nicht so recht glaublich vor? – Halunke! Was denkst du von uns? – daß wir fähig sind, jemand seinen Verdienst vorzuenthalten? Das mag unter den so genannten ehrlichen Leuten Mode sein: unter uns nicht. – Leb wohl! – Tut als ob er gehen wollte, und kehrt wieder um. Eins muß ich doch fragen. – Da kam ja der alte Galotti so ganz allein in die Stadt gesprengt. Was will der?",mix,neg,
2_Akt_3_Auftritt," Nichts will er: ein bloßer Spazierritt. Seine Tochter wird, heut' Abend, auf dem Gute, von dem er herkömmt, dem Grafen Appiani angetrauet. Er kann die Zeit nicht erwarten –",neutral,,
2_Akt_4_Auftritt, Besorgest! Ich besorg' auch so was!,neg,,
2_Akt_4_Auftritt, So gnädig?,neg,,
2_Akt_4_Auftritt, So bezaubert? –,neg,,
2_Akt_4_Auftritt, Hat von ihrer Schönheit mit so vielen Lobeserhebungen gesprochen – –,pos,,
2_Akt_4_Auftritt,"Ich muß auch bei dem Grafen noch einsprechen. Kaum kann ich's erwarten, diesen würdigen jungen Mann meinen Sohn zu nennen. Alles entzückt mich an ihm. Und vor allem der Entschluß, in seinen väterlichen Tälern sich selbst zu leben.",pos,,
2_Akt_4_Auftritt," Das Herz bricht mir, wenn ich hieran gedenke. – So ganz sollen wir sie verlieren, diese einzige geliebte Tochter?",neg,,
2_Akt_4_Auftritt," Nun gut, nun gut! Auch das ist so abgelaufen. – Ha! wenn ich mir einbilde – Das gerade wäre der Ort, wo ich am tödlichsten zu verwunden bin! – Ein Wollüstling, der bewundert, begehrt. – Claudia! Claudia! der bloße Gedanke setzt mich in Wut. – Du hättest mir das sogleich sollen gemeldet haben. – Doch, ich möchte dir heute nicht gern etwas Unangenehmes sagen. Und ich würde, Indem sie ihn bei der Hand ergreift. wenn ich länger bliebe. – Drum laß mich! laß mich! – Gott befohlen, Claudia! – Kommt glücklich nach!",neg,,
2_Akt_4_Auftritt," Wie ungerecht, Odoardo! Aber laß mich heute nur ein einziges für diese Stadt, für diese Nähe des Hofes sprechen, die deiner strengen Tugend so verhaßt sind. – Hier, nur hier konnte die Liebe zusammen bringen, was für einander geschaffen war. Hier nur konnte der Graf Emilien finden; und fand sie.",neg,mit ein bisschen Ärger die Stadt verteidigen (etwas Gutes über die Stadt sagen),
2_Akt_6_Auftritt, Ich habe dich in der Kirche geglaubt –,neutral,,
2_Akt_6_Auftritt," Fasse dich! – Sammle deine Gedanken, so viel dir möglich. – Sag' es mir mit eins, was dir geschehen.",neutral,Sorge,
2_Akt_6_Auftritt, Den Prinzen.,neutral,,
2_Akt_6_Auftritt, Wenn du in deiner Verwirrung auch ihn das hättest hören lassen!,neg,,
2_Akt_6_Auftritt," Aber nicht, meine Mutter? Der Graf muß das wissen. Ihm muß ich es sagen.",neutral,,
2_Akt_6_Auftritt," Nun ja, meine Mutter! Ich habe keinen Willen gegen den Ihrigen. – Aha! Mit einem tiefen Atemzuge. Auch wird mir wieder ganz leicht. – Was für ein albernes, furchtsames Ding ich bin! – Nicht, meine Mutter? – Ich hätte mich noch wohl anders dabei nehmen können, und würde mir eben so wenig vergeben haben.",neg,,
2_Akt_6_Auftritt," O meine Mutter! – so müßte ich mir mit meiner Furcht vollends lächerlich vorkommen! – Nun soll er gewiß nichts davon erfahren, mein guter Appiani! Er könnte mich leicht für mehr eitel, als tugendhaft, halten. – Hui! daß er da selbst kömmt! Es ist sein Gang.",neg,,
2_Akt_6_Auftritt," Schwachheit! verliebte Schwachheit! – Nein, durchaus nicht, meine Tochter! Sag' ihm nichts. Laß ihn nichts merken!",neg,,
2_Akt_6_Auftritt," Sie wissen, meine Mutter, wie gern ich Ihren bessern Einsichten mich in allem unterwerfe. – Aber, wenn er es von einem andern erführe, daß der Prinz mich heute gesprochen? Würde mein Verschweigen nicht, früh oder spät, seine Unruhe vermehren? – Ich dächte doch, ich behielte lieber vor ihm nichts auf dem Herzen.",mix,neg Sorge,
2_Akt_6_Auftritt," Wohl mir! wohl mir! Nun bin ich in Sicherheit. Oder ist er mir gar gefolgt? Indem sie den Schleier zurück wirft und ihre Mutter erblicket. Ist er, meine Mutter? ist er? – Nein, dem Himmel sei Dank!",mix,pos,
2_Akt_7_Auftritt, Bedeuten Tränen – bedeuten Tränen!,neg,,
2_Akt_7_Auftritt,Vortrefflich!,pos,,
2_Akt_7_Auftritt, Und das Haar –,neutral,?with excitement,
2_Akt_7_Auftritt," Der mein größter Stolz sein wird! – Wie glücklich bist du, meine Emilia! – Warum hat dein Vater unsere Entzückung nicht teilen wollen?",mix,pos,
2_Akt_7_Auftritt,"Eben habe ich mich aus seinen Armen gerissen: – oder vielmehr, er sich aus meinen. – Welch ein Mann, meine Emilia, Ihr Vater! Das Muster aller männlichen Tugend! Zu was für Gesinnungen erhebt sich meine Seele in seiner Gegenwart! Nie ist mein Entschluß, immer gut, immer edel zu sein, lebendiger, als wenn ich ihn sehe – wenn ich ihn mir denke. Und womit sonst als mit der Erfüllung dieses Entschlusses kann ich mich der Ehre würdig machen, sein Sohn zu heißen – der Ihrige zu sein, meine Emilia?",pos,,
2_Akt_7_Auftritt," Ich wünschte Sie heiter, Herr Graf, auch wo Sie mich nicht vermuten. – So feierlich? so ernsthaft? – Ist dieser Tag keiner freudigern Aufwallung wert?",mix,neg? Erwartung und Sorge,
2_Akt_7_Auftritt," Kind! Die Bedeutung ist träumerischer, als der Traum. – Warest du nicht von je her eine größere Liebhaberin von Perlen, als von Steinen? –",neg,,
2_Akt_7_Auftritt," Nein, mein lieber Graf, nicht so; nicht ganz so. Aber auch nicht viel prächtiger; nicht viel. – Husch, husch, und ich bin fertig! – Nichts, gar nichts von dem Geschmeide, dem letzten Geschenke Ihrer verschwendrischen Großmut! Nichts, gar nichts, was sich nur zu solchem Geschmeide schickte! – Ich könnte ihm gram sein, diesem Geschmeide, wenn es nicht von Ihnen wäre. – Denn dreimal hat mir von ihm geträumet –",neg,,
2_Akt_7_Auftritt," Ob ich es noch weiß? Ich sehe Sie in Gedanken nie anders, als so; und sehe Sie so, auch wenn ich Sie nicht so sehe.",pos,mit Liebe,
2_Akt_8_Auftritt," Meine Freunde verlangen schlechterdings, daß ich dem Prinzen von meiner Heirat ein Wort sagen soll, ehe ich sie vollziehe. Sie geben mir zu, ich sei es nicht schuldig: aber die Achtung gegen ihn woll' es nicht anders. – Und ich bin schwach genug gewesen, es ihnen zu versprechen. Eben wollt' ich noch bei ihm vorfahren.",neg,,
2_Akt_8_Auftritt," Perlen bedeuten Tränen! – Eine kleine Geduld! – Ja, wenn die Zeit nur außer uns wäre! – Wenn eine Minute am Zeiger, sich in uns nicht in Jahre ausdehnen könnte! –",neg,mit Sorge,
2_Akt_9_Auftritt," Die ich nicht verzögern will. Macht ihm eine Verbeugung und geht ab.
                                    ",neutral,,
2_Akt_10_Auftritt, Ich komme von des Prinzen Durchlaucht.,neutral,,
2_Akt_10_Auftritt," In Wahrheit? – So tut es mir leid, daß ich die Ehre, welche mir der Prinz zugedacht, verbitten muß.",neg,,
2_Akt_10_Auftritt, Wie?,neutral,,
2_Akt_10_Auftritt," O, eine Kleinigkeit! – Sehen Sie; ich soll noch heut' eine Frau nehmen.",neutral,,
2_Akt_10_Auftritt, Größer oder kleiner: Herr ist Herr.,neutral,Ärger,
2_Akt_10_Auftritt," Wollen Sie ihn nicht zugleich wissen lassen, mit wem?",neutral,,
2_Akt_10_Auftritt, Aus diesem Hause.,neutral,,
2_Akt_10_Auftritt, Was beliebt?,neutral,genervt durch Marineli’s “Hm Hm”,
2_Akt_10_Auftritt, Die Zeremonie? Nur die Zeremonie?,neg,,
2_Akt_10_Auftritt," Mir das, Graf?",neg,,
2_Akt_10_Auftritt, Himmel und Hölle! – Wir werden uns sprechen.,neg,,
2_Akt_10_Auftritt, Pah! Hämisch ist der Affe; aber –,neg,,
2_Akt_10_Auftritt, Das versteht sich.,neg,,
2_Akt_10_Auftritt," Freundschaft und Freundschaft, um das dritte Wort! – Mit wem red' ich denn? Des Marchese Marinelli Freundschaft hätt' ich mir nie träumen lassen. –",neg,Ironie?,
2_Akt_10_Auftritt," Ich sollte meinen, daß es sonach um so weniger Schwierigkeit haben könne, die Zeremonie bis zu Ihrer Zurückkunft auszusetzen.",pos,Sarkasmus,
2_Akt_10_Auftritt," Nein, mein Herr, nein. – Und ich hoffe, daß der Prinz selbst meine Entschuldigung wird gelten lassen.",pos,,
2_Akt_11_Auftritt," Geh, Nichtswürdiger! – Ha! das hat gut getan. Mein Blut ist in Wallung gekommen. Ich fühle mich anders und besser.",pos,,
3_Akt_1_Auftritt, Allem Ansehen nach.,neutral,,
3_Akt_1_Auftritt," Was wollen Sie aber, gnädiger Herr, das ich weiter hätte tun sollen?",neutral,,
3_Akt_1_Auftritt, Weiter tun? – Als ob er etwas getan hätte!,neg,,
3_Akt_1_Auftritt, Aber für den Ausgang müßte man nicht stehen sollen. – Es könnten sich Unglücksfälle dabei eräugnen –,neutral,,
3_Akt_1_Auftritt," Und es ist meine Art, daß ich Leute Dinge verantworten lasse, wofür sie nicht können!",neg,,
3_Akt_1_Auftritt," Ah, Marinelli –",pos,,
3_Akt_1_Auftritt," Nun? Nicht wahr, nun hab' ich zu viel getan; und vorhin zu wenig?",neutral,? rhetorische Frage,
3_Akt_1_Auftritt," Nachdem es fällt, ohne Zweifel. – Wer kann es ihm auch verdenken? – Er versetzte, daß er auf heute doch noch etwas Wichtigeres zu tun habe, als sich mit mir den Hals zu brechen. Und so beschied er mich auf die ersten acht Tage nach der Hochzeit.",neg,Sarkasmus,
3_Akt_1_Auftritt," Und können gehn! – Ja, ja; das ist das Ende vom Liede! und würd' es sein, gesetzt auch, ich wollte noch das Unmögliche versuchen. – Das Unmögliche, sag' ich? – So unmöglich wär' es nun wohl nicht; aber kühn. – Wenn wir die Braut in unserer Gewalt hätten: so stünd' ich dafür, daß aus der Hochzeit nichts werden sollte.",pos,Entschlossenheit zeigen (willing to fight?),
3_Akt_1_Auftritt," Es ist eher ein Mädchen mit Gewalt entführt worden, ohne daß es einer gewaltsamen Entführung ähnlich gesehen.",pos,,
3_Akt_1_Auftritt," Dahinaus muß es sein! – Recht! – und eine Maske kömmt bereits um die Planke gesprengt; – ohne Zweifel, mir den Erfolg zu berichten. – Entfernen Sie sich, gnädiger Herr.",pos,,
3_Akt_2_Auftritt, Und wie lief es sonst ab?,neutral,,
3_Akt_2_Auftritt," Ich denke ja, recht gut.",pos,,
3_Akt_2_Auftritt, Es tut mir leid um den guten Herrn.,neg,,
3_Akt_2_Auftritt," Nun da, für dein mitleidiges Herz! Gibt ihm einen Beutel mit Gold.
                                    ",neg,Sarkasmus,
3_Akt_2_Auftritt," Ich will Ihre Kundschaft verlieren, wenn es nicht gewiß ist! – Haben Sie noch was zu befehlen? denn mein Weg ist der weiteste: wir wollen heute noch über die Grenze.",neutral,,
3_Akt_3_Auftritt," Nie fehlet? Außer, wo er sie gerade am nötigsten brauchte. – Ich habe von dieser Kunst schon heut' einen zu schlechten Versuch gemacht. Mit allen Schmeicheleien und Beteuerungen konnt' ich ihr auch nicht ein Wort auspressen. Stumm und niedergeschlagen und zitternd stand sie da; wie eine Verbrecherin, die ihr Todesurteil höret. Ihre Angst steckte mich an, ich zitterte mit, und schloß mit einer Bitte um Vergebung. Kaum getrau' ich mir, sie wieder anzureden. – Bei ihrem Eintritte wenigstens wag' ich es nicht zu sein. Sie, Marinelli, müssen sie empfangen. Ich will hier in der Nähe hören, wie es abläuft; und kommen, wenn ich mich mehr gesammelt habe.",neg,,
3_Akt_4_Auftritt, Ich will gleich nach ihnen ausgehen.,neutral,fake Sorge,
3_Akt_4_Auftritt," Wer, sagen Sie?",neg,,
3_Akt_4_Auftritt, Unser gnädigster Prinz selbst.,pos,,
